url,source_file,category,pub_date,body_words,noindex_status,canonical_url,sitemap_status,http_status,has_video_embed,has_video_object,has_news_article,has_breadcrumb_list,technical_class,gsc_indexing_status
"https://thesamachardaily.in/articles/business/fed-to-announce-fomc-rate-decision-at-2-pm-et-90-odds-of-25bp-hike/","src/articles/business/fed-to-announce-fomc-rate-decision-at-2-pm-et-90-odds-of-25bp-hike.md","Business","2026-09-17T04:40:36Z",72,"INDEX","https://thesamachardaily.in/articles/business/fed-to-announce-fomc-rate-decision-at-2-pm-et-90-odds-of-25bp-hike/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/first-mining-reports-526-gt-au-over-1955-m-as-drilling-expands-miroir-discovery-at-du/","src/articles/business/first-mining-reports-526-gt-au-over-1955-m-as-drilling-expands-miroir-discovery-at-du.md","Business","2026-09-11T04:56:00Z",348,"INDEX","https://thesamachardaily.in/articles/business/first-mining-reports-526-gt-au-over-1955-m-as-drilling-expands-miroir-discovery-at-du/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/food-bank-for-nyc-urges-congress-to-halt-snap-cost-shift-and-fully-fund-emergency-aid/","src/articles/business/food-bank-for-nyc-urges-congress-to-halt-snap-cost-shift-and-fully-fund-emergency-aid.md","Business","2026-09-10T04:33:20Z",261,"INDEX","https://thesamachardaily.in/articles/business/food-bank-for-nyc-urges-congress-to-halt-snap-cost-shift-and-fully-fund-emergency-aid/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/fortunex-spac-strikes-deal-with-tech-driven-wt-realty-platform/","src/articles/business/fortunex-spac-strikes-deal-with-tech-driven-wt-realty-platform.md","Business","2026-09-19T12:40:34Z",60,"INDEX","https://thesamachardaily.in/articles/business/fortunex-spac-strikes-deal-with-tech-driven-wt-realty-platform/","IN_SITEMAP","200 OK","NO","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/foster-city-consolidates-lagoon-rules-into-single-waterfront-code-chapter/","src/articles/business/foster-city-consolidates-lagoon-rules-into-single-waterfront-code-chapter.md","Business","2026-09-06T16:44:45Z",258,"INDEX","https://thesamachardaily.in/articles/business/foster-city-consolidates-lagoon-rules-into-single-waterfront-code-chapter/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/foundries-decode-machining-datums-inside-casting-datum-design/","src/articles/business/foundries-decode-machining-datums-inside-casting-datum-design.md","Business","2026-09-12T14:55:59Z",52,"NOINDEX","https://thesamachardaily.in/articles/business/foundries-decode-machining-datums-inside-casting-datum-design/","OMITTED","200 OK","NO","NO","YES","YES","CLASS B — INTENTIONALLY NOINDEX","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/four-essential-steps-before-purchasing-a-certified-preowned-car-says-edmunds/","src/articles/business/four-essential-steps-before-purchasing-a-certified-preowned-car-says-edmunds.md","Business","2026-09-09T22:33:12Z",210,"INDEX","https://thesamachardaily.in/articles/business/four-essential-steps-before-purchasing-a-certified-preowned-car-says-edmunds/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/fox-news-media-parts-ways-with-veteran-business-anchor-maria-bartiromo/","src/articles/business/fox-news-media-parts-ways-with-veteran-business-anchor-maria-bartiromo.md","Business","2026-09-04T08:44:38Z",275,"INDEX","https://thesamachardaily.in/articles/business/fox-news-media-parts-ways-with-veteran-business-anchor-maria-bartiromo/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/friendship-dynamics-some-adults-stay-shallow-after-being-the-goto-support/","src/articles/business/friendship-dynamics-some-adults-stay-shallow-after-being-the-goto-support.md","Business","2026-09-21T12:40:36Z",81,"INDEX","https://thesamachardaily.in/articles/business/friendship-dynamics-some-adults-stay-shallow-after-being-the-goto-support/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/gasoline-set-to-lift-us-consumer-prices-in-august-as-wholesale-inflation-climbs/","src/articles/business/gasoline-set-to-lift-us-consumer-prices-in-august-as-wholesale-inflation-climbs.md","Business","2026-09-11T16:05:57Z",90,"INDEX","https://thesamachardaily.in/articles/business/gasoline-set-to-lift-us-consumer-prices-in-august-as-wholesale-inflation-climbs/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/gcrta-stalls-service-cuts-until-2027-election-amid-taxincrease-debate/","src/articles/business/gcrta-stalls-service-cuts-until-2027-election-amid-taxincrease-debate.md","Business","2026-09-14T04:40:44Z",56,"INDEX","https://thesamachardaily.in/articles/business/gcrta-stalls-service-cuts-until-2027-election-amid-taxincrease-debate/","IN_SITEMAP","200 OK","NO","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/global-public-debt-hits-wwii-high-imf-warns-of-further-rise/","src/articles/business/global-public-debt-hits-wwii-high-imf-warns-of-further-rise.md","Business","2026-09-11T15:41:57Z",123,"INDEX","https://thesamachardaily.in/articles/business/global-public-debt-hits-wwii-high-imf-warns-of-further-rise/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/glooko-introduces-gestationalcare-to-streamline-diabetes-data-in-highrisk-pregnancies/","src/articles/business/glooko-introduces-gestationalcare-to-streamline-diabetes-data-in-highrisk-pregnancies.md","Business","2026-09-02T02:44:46Z",246,"INDEX","https://thesamachardaily.in/articles/business/glooko-introduces-gestationalcare-to-streamline-diabetes-data-in-highrisk-pregnancies/","IN_SITEMAP","200 OK","NO","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/gold-position-trade-pre-september/","src/articles/business/gold-position-trade-pre-september.md","Business","2026-08-29T02:13:12Z",248,"INDEX","https://thesamachardaily.in/articles/business/gold-position-trade-pre-september/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/google-ceo-sundar-pichai-reconnects-with-iit-batchmate-turned-renowned-monk/","src/articles/business/google-ceo-sundar-pichai-reconnects-with-iit-batchmate-turned-renowned-monk.md","Business","2026-09-12T20:56:04Z",179,"INDEX","https://thesamachardaily.in/articles/business/google-ceo-sundar-pichai-reconnects-with-iit-batchmate-turned-renowned-monk/","IN_SITEMAP","200 OK","NO","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/gov-abbott-blocks-state-agencies-from-spending-money-on-flock-cameras/","src/articles/business/gov-abbott-blocks-state-agencies-from-spending-money-on-flock-cameras.md","Business","2026-08-31T06:58:04Z",260,"INDEX","https://thesamachardaily.in/articles/business/gov-abbott-blocks-state-agencies-from-spending-money-on-flock-cameras/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/gov-newsoms-failed-fight-to-block-billionaire-tax-tests-presidential-prospects/","src/articles/business/gov-newsoms-failed-fight-to-block-billionaire-tax-tests-presidential-prospects.md","Business","2026-09-12T00:55:58Z",78,"NOINDEX","https://thesamachardaily.in/articles/business/gov-newsoms-failed-fight-to-block-billionaire-tax-tests-presidential-prospects/","OMITTED","200 OK","YES","NO","YES","YES","CLASS B — INTENTIONALLY NOINDEX","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/government-eases-defence-export-sop-to-help-local-manufacturers-tap-global-marke/","src/articles/business/government-eases-defence-export-sop-to-help-local-manufacturers-tap-global-marke.md","Business","2026-08-29T08:14:28Z",236,"INDEX","https://thesamachardaily.in/articles/business/government-eases-defence-export-sop-to-help-local-manufacturers-tap-global-marke/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/greek-government-offers-tax-relief-and-wage-hikes-amid-street-protests-over-living-co/","src/articles/business/greek-government-offers-tax-relief-and-wage-hikes-amid-street-protests-over-living-co.md","Business","2026-09-06T14:44:37Z",302,"INDEX","https://thesamachardaily.in/articles/business/greek-government-offers-tax-relief-and-wage-hikes-amid-street-protests-over-living-co/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/green-modular-cloud-couch-hits-450-down-100-targeting-renters/","src/articles/business/green-modular-cloud-couch-hits-450-down-100-targeting-renters.md","Business","2026-09-14T08:40:36Z",66,"INDEX","https://thesamachardaily.in/articles/business/green-modular-cloud-couch-hits-450-down-100-targeting-renters/","IN_SITEMAP","200 OK","NO","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/guru-organic-energy-posts-record-115-million-revenue-beats-prior-quarter/","src/articles/business/guru-organic-energy-posts-record-115-million-revenue-beats-prior-quarter.md","Business","2026-09-10T10:33:18Z",206,"INDEX","https://thesamachardaily.in/articles/business/guru-organic-energy-posts-record-115-million-revenue-beats-prior-quarter/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/hanuman-ansh-beats-yashs-toxic-at-thursday-box-office-extending-spiritual-drama-lead/","src/articles/business/hanuman-ansh-beats-yashs-toxic-at-thursday-box-office-extending-spiritual-drama-lead.md","Business","2026-09-11T16:56:03Z",46,"NOINDEX","https://thesamachardaily.in/articles/business/hanuman-ansh-beats-yashs-toxic-at-thursday-box-office-extending-spiritual-drama-lead/","OMITTED","200 OK","YES","NO","YES","YES","CLASS B — INTENTIONALLY NOINDEX","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/hbs-announces-expansion-of-national-services-into-georgia/","src/articles/business/hbs-announces-expansion-of-national-services-into-georgia.md","Business","2026-09-10T02:33:20Z",225,"INDEX","https://thesamachardaily.in/articles/business/hbs-announces-expansion-of-national-services-into-georgia/","IN_SITEMAP","200 OK","NO","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/hfcl-board-approves-820-crore-capex-boost-raising-total-fibre-expansion-spend-to-1800/","src/articles/business/hfcl-board-approves-820-crore-capex-boost-raising-total-fibre-expansion-spend-to-1800.md","Business","2026-09-15T14:40:39Z",231,"INDEX","https://thesamachardaily.in/articles/business/hfcl-board-approves-820-crore-capex-boost-raising-total-fibre-expansion-spend-to-1800/","IN_SITEMAP","200 OK","NO","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/hims-hers-class-action-sbs-law-reminds-investors-of-lead-plaintiff-filing/","src/articles/business/hims-hers-class-action-sbs-law-reminds-investors-of-lead-plaintiff-filing.md","Business","2026-09-03T10:44:57Z",256,"INDEX","https://thesamachardaily.in/articles/business/hims-hers-class-action-sbs-law-reminds-investors-of-lead-plaintiff-filing/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/house-to-vote-on-bill-forcing-tech-firms-to-cover-datacenter-energy-costs/","src/articles/business/house-to-vote-on-bill-forcing-tech-firms-to-cover-datacenter-energy-costs.md","Business","2026-09-11T10:56:13Z",383,"INDEX","https://thesamachardaily.in/articles/business/house-to-vote-on-bill-forcing-tech-firms-to-cover-datacenter-energy-costs/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/houston-homes-launches-super-savings-sale-the-sequel-on-sept-3-to-cut-buyer-costs/","src/articles/business/houston-homes-launches-super-savings-sale-the-sequel-on-sept-3-to-cut-buyer-costs.md","Business","2026-09-11T02:56:19Z",294,"INDEX","https://thesamachardaily.in/articles/business/houston-homes-launches-super-savings-sale-the-sequel-on-sept-3-to-cut-buyer-costs/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/how-a-860000-investment-portfolio-can-yield-5100-monthly-cash-flow/","src/articles/business/how-a-860000-investment-portfolio-can-yield-5100-monthly-cash-flow.md","Business","2026-09-06T00:45:20Z",238,"INDEX","https://thesamachardaily.in/articles/business/how-a-860000-investment-portfolio-can-yield-5100-monthly-cash-flow/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/how-much-were-the-top-7-most-expensive-home-sales-in-windsor-last-week/","src/articles/business/how-much-were-the-top-7-most-expensive-home-sales-in-windsor-last-week.md","Business","2026-08-30T02:42:04Z",99,"INDEX","https://thesamachardaily.in/articles/business/how-much-were-the-top-7-most-expensive-home-sales-in-windsor-last-week/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/how-recent-home-sales-reshape-property-value-estimates-in-todays-real-estate-market/","src/articles/business/how-recent-home-sales-reshape-property-value-estimates-in-todays-real-estate-market.md","Business","2026-09-11T14:57:27Z",323,"INDEX","https://thesamachardaily.in/articles/business/how-recent-home-sales-reshape-property-value-estimates-in-todays-real-estate-market/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/ibio-reports-wider-fy-26-loss-as-ibio-600-phase-1-for-obesity-progresses/","src/articles/business/ibio-reports-wider-fy-26-loss-as-ibio-600-phase-1-for-obesity-progresses.md","Business","2026-08-30T04:41:54Z",144,"INDEX","https://thesamachardaily.in/articles/business/ibio-reports-wider-fy-26-loss-as-ibio-600-phase-1-for-obesity-progresses/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/ibps-po-recruitment-2026-vacancy-increased-to-7565-posts-update/","src/articles/business/ibps-po-recruitment-2026-vacancy-increased-to-7565-posts-update.md","Business","2026-08-28T23:31:57Z",252,"INDEX","https://thesamachardaily.in/articles/business/ibps-po-recruitment-2026-vacancy-increased-to-7565-posts-update/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/illinois-mother-charged-with-murder-after-hanging-2-year-old-son-in-alleged-clancy-co/","src/articles/business/illinois-mother-charged-with-murder-after-hanging-2-year-old-son-in-alleged-clancy-co.md","Business","2026-09-06T10:46:29Z",450,"INDEX","https://thesamachardaily.in/articles/business/illinois-mother-charged-with-murder-after-hanging-2-year-old-son-in-alleged-clancy-co/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/india-post-gds-2026-session-ii-registration-dates-eligibility-and-complete-applicatio/","src/articles/business/india-post-gds-2026-session-ii-registration-dates-eligibility-and-complete-applicatio.md","Business","2026-08-30T20:57:20Z",190,"INDEX","https://thesamachardaily.in/articles/business/india-post-gds-2026-session-ii-registration-dates-eligibility-and-complete-applicatio/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
"https://thesamachardaily.in/articles/business/india-wants-to-be-vietnam-vietnam-wants-to-be-china-the-reason-why/","src/articles/business/india-wants-to-be-vietnam-vietnam-wants-to-be-china-the-reason-why.md","Business","2026-08-28T23:29:58Z",232,"INDEX","https://thesamachardaily.in/articles/business/india-wants-to-be-vietnam-vietnam-wants-to-be-china-the-reason-why/","IN_SITEMAP","200 OK","YES","NO","YES","YES","CLASS A — INDEXABLE","CLASS F — UNKNOWN GOOGLE STATUS"
