URL,title,current_word_count,indexed_status,clicks,impressions,CTR,average_position,top_query,query_overlap,current_classification,recommended_next_action,confidence,evidence_source
"https://thesamachardaily.in/articles/sports/state-college-football-secures-crucial-road-win-over-commonwealth-rival-bishop-mcdevi/","State College Football Secures Crucial Road Win Over Commonwealth Rival Bishop McDevitt","81","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/sports/thompson-twins-become-nbas-highestpaid-brothers-with-363-million-extensions/","Thompson twins become NBA’s highest‑paid brothers with $363 million extensions","88","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/sports/tottenham-hotspur-set-to-face-aston-villa-in-saturday-premier-league-clash-preview/","Tottenham Hotspur set to face Aston Villa in Saturday Premier League clash – preview","34","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","PRESERVE_LOW_PRIORITY","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/sports/turnovers-seal-34-7-owatonna-victory-over-century/","Turnovers Seal 34-7 Owatonna Victory Over Century","74","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/sports/und-rallies-late-scores-three-q4-tds-to-beat-portland-state-47-23/","UND rallies late, scores three Q4 TDs to beat Portland State 47-23","71","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/sports/us-open-champion-urges-alcaraz-sinner-to-sustain-dominance-as-grand-slam-reign-falter/","US Open champion urges Alcaraz, Sinner to sustain dominance as Grand Slam reign falters","74","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/sports/vanderbilt-snatches-win-with-lastsecond-td-after-nc-state-fumble-on-intentional-safet/","Vanderbilt snatches win with last‑second TD after NC State fumble on intentional safety","76","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/sports/vikings-weigh-jj-mccarthys-future-after-naming-kyler-murray-starter/","Vikings Weigh J.J. McCarthy’s Future After Naming Kyler Murray Starter","62","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/sports/westchester-country-day-rallies-past-caldwell-2-1-claims-top-ncisaa-2a-spot/","Westchester Country Day rallies past Caldwell 2-1, claims top NCISAA 2A spot","86","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/sports/yannick-cahuzac-steps-in-as-interim-lens-manager-amid-postsage-transition/","Yannick Cahuzac Steps In as Interim Lens Manager Amid Post‑Sage Transition","125","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/sports/zverev-advances-to-us-open-final-eyes-sheltontiafoe-winner/","Zverev advances to US Open final, eyes Shelton‑Tiafoe winner","81","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","LATER_PHASE_BACKLOG","MEDIUM","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/sports/zverevs-alcaraz-comment-sparks-buzz-ahead-of-us-open-final/","Zverev's Alcaraz comment sparks buzz ahead of US Open final","41","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","PRESERVE_LOW_PRIORITY","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/700-delegates-convene-at-fourth-chinaasean-ai-forum-in-nanning/","700+ Delegates Convene at Fourth China‑ASEAN AI Forum in Nanning","78","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/ai-photo-prompts-empower-personalized-ganesh-chaturthi-images-and-invitations/","AI Photo Prompts Empower Personalized Ganesh Chaturthi Images and Invitations","89","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/ai-titans-anthropic-openai-spacexai-google-accused-of-antitrust-slowdown-deal/","AI Titans Anthropic, OpenAI, SpaceXAI, Google Accused of Antitrust Slowdown Deal","55","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","PRESERVE_LOW_PRIORITY","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/ai-visibility-tools-clash-41-vs-23-on-key-prompts-precision-over-accuracy/","AI Visibility Tools Clash: 41% vs 23% on Key Prompts, Precision Over Accuracy","86","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/air-india-expands-ai-partnership-with-salesforce-to-automate-passenger-services/","Air India expands AI partnership with Salesforce to automate passenger services","94","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/albanese-seeks-bigtech-backing-for-childonline-safety-laws-and-ai-rules-after-tim-coo/","Albanese seeks big‑tech backing for child‑online safety laws and AI rules after Tim Cook meeting","91","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/amazon-to-close-mechanical-turk-amid-rise-of-ai/","Amazon Announces Shutdown of Mechanical Turk Platform as AI Alternatives Expand","145","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","A — KEEP AS IS","MAINTAIN_SHORT_NEWS","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/anthropic-adds-coordinator-to-claude-projects-boosting-parallel-ai-work/","Anthropic Adds Coordinator to Claude Projects, Boosting Parallel AI Work","67","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/anthropic-ceo-dario-amodei-urges-ai-industry-to-slow-development-cites-bot-swarm-thre/","Anthropic CEO Dario Amodei Urges AI Industry to Slow Development, Cites Bot Swarm Threats","63","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/anthropic-ceo-urges-slowdown-of-ai-development-amid-rising-safety-concerns/","Anthropic CEO Dario Amodei Warns of AI Safety Risks and Urges Slower Industry Pace","51","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","CANNIBALIZATION_RISK","D — CANNIBALIZATION REVIEW","MONITOR_QUERY_OVERLAP","MEDIUM","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/anthropic-ceo-urges-slower-ai-development-openai-and-musk-echo-concerns/","Sam Altman and Elon Musk Back Anthropic CEO's Call for AI Governance and Safeguards","74","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","CANNIBALIZATION_RISK","D — CANNIBALIZATION REVIEW","MONITOR_QUERY_OVERLAP","MEDIUM","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/anthropic-ceo-warns-ai-danger-if-placed-in-wrong-hands-cites-researchers-lethal-risk/","Anthropic CEO warns AI danger if placed in wrong hands, cites researcher’s lethal risk claim","79","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/aoc-intros-new-5k-gaming-monitor-with-excellent-color-coverage-and-2000-dimming-zones/","AOC launches Optimus Ultra 5K gaming monitor with 180 Hz refresh, 98% DCI‑P3 coverage","145","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/apple-slips-nostalgic-dogcow-easter-egg-into-ios-27-steps-to-uncover-it/","Apple slips nostalgic dogcow easter egg into iOS 27 – steps to uncover it","134","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/beyond-data-scientists-indias-overlooked-ai-engineering-shortfall/","Beyond Data Scientists: India’s Overlooked AI Engineering Shortfall","73","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/billionaire-ai-makers-urge-us-to-provide-real-leadership-as-technology-threatens-worl/","Billionaire AI Makers Urge US to Provide Real Leadership as Technology Threatens World","82","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/bloombergs-gurman-says-iphone-duo-is-just-the-start-most-iphones-could-fold-in-a-deca/","Bloomberg's Gurman says iPhone Duo is just the start; most iPhones could fold in a decade","87","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/comprint-founder-pankaj-sancheti-sets-fourstep-blueprint-for-ai-investment-evaluation/","Comprint Founder Pankaj Sancheti Sets Four‑Step Blueprint for AI Investment Evaluation","69","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/cxmt-to-launch-the-first-lpddr6-memory/","CXMT to Debut World’s First LPDDR6 Memory in Xiaomi 18 Fold","103","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/cyble-and-uae-cyber-security-council-ink-mou-to-boost-national-threat-intelligence/","Cyble and UAE Cyber Security Council Ink MOU to Boost National Threat Intelligence","115","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/esda-to-host-day-long-ai-design-session-at-semicon-west/","ESDA to Host Day-Long AI Design Session at SEMICON West","116","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/fall-smash-hits-or-hitting-stop-button/","Tech firms weigh fall product launches against canceling projects","100","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/india-deploys-ai-across-government-raises-debate-over-authority-limits/","India Deploys AI Across Government, Raises Debate Over Authority Limits","71","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/indias-ai-education-drive-aims-for-speed-yet-risks-passive-learning/","India’s AI Education Drive Aims for Speed, Yet Risks Passive Learning","89","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/indias-lr-ashm-family-could-reach-3500-km-as-drdo-develops-extended-range-hypersonic/","DRDO eyes 3,500‑km range for LR‑AShM hypersonic missile family","132","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","LATER_PHASE_BACKLOG","MEDIUM","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/iphone-duos-dualcamera-design-trades-tradition-for-thinness-not-flaw/","iPhone Duo’s dual‑camera design trades tradition for thinness, not flaw","93","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/mediatek-unveils-dimensity-9600-pro-a-2nm-flagship-chip-powering-oppo-find-x10-pro-ma/","MediaTek unveils Dimensity 9600 Pro, a 2nm flagship chip powering OPPO Find X10 Pro Max","62","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/microsoft-ai-chief-flags-anthropics-claude-training-as-threat-to-human-control/","Microsoft AI Chief Flags Anthropic’s Claude Training as Threat to Human Control","81","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/mitsubishi-electric-to-deploy-ai-talent-platform-for-150000-staff-by-fy2029/","Mitsubishi Electric to Deploy AI Talent Platform for 150,000 Staff by FY2029","82","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/nasa-administrator-conducts-flypast-over-cape-canaveral-launchpad-on-eve-of-launch-of/","NASA Administrator Flies Over Cape Canaveral Launchpad Before Telescope Launch","110","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/nasa-engineers-chip-gamble-fuels-billionunit-smartphone-camera-boom/","NASA Engineer’s Chip Gamble Fuels Billion‑Unit Smartphone Camera Boom","102","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/openai-embeds-chatgpt-in-microsoft-word-enabling-ai-drafting-and-editing/","OpenAI embeds ChatGPT in Microsoft Word, enabling AI drafting and editing","122","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/oppo-find-x10-vivo-x500-oneplus-16-flagship-launch-timelines-leaked-for-india/","OPPO Find X10, Vivo X500, OnePlus 16 Flagship Launch Timelines Leaked for India","90","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/peladn-unveils-budget-wo5-mini-pc-in-china-with-ryzen-5-3500u-and-tripledisplay-suppo/","Peladn Unveils Budget WO5 Mini PC in China with Ryzen 5 3500U and Triple‑Display Support","67","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/qualcomm-redesigns-snapdragon-line-to-enable-ondevice-ai-agents-not-just-faster-ai/","Qualcomm Redesigns Snapdragon Line to Enable On‑Device AI Agents, Not Just Faster AI","73","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/samsung-launches-one-ui-90-for-galaxy-s26-series-expands-update-to-s25-and-z7-devices/","Samsung launches One UI 9.0 for Galaxy S26 series, expands update to S25 and Z7 devices","78","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/strategy-trumps-tech-in-determining-agentic-ai-success-forbes-says/","Strategy Trumps Tech in Determining Agentic AI Success, Forbes Says","93","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/tata-motors-rebranding-tmpv-remains-legal-entity-tata-showroom-new-look-tata-motors-b/","Tata Motors rebrands passenger vehicle line, unveils new logo color and showroom look","141","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","LATER_PHASE_BACKLOG","MEDIUM","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/texas-qb-arch-manning-apologizes-to-holly-rowe-for-laughing-at-aifabricated-slap-vide/","Texas QB Arch Manning apologizes to Holly Rowe for laughing at AI‑fabricated slap video","93","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/trump-brands-ai-takeover-warnings-a-hoax-in-rapidfire-truth-social-posts/","Trump brands AI takeover warnings a ‘hoax’ in rapid‑fire Truth Social posts","99","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/us-to-get-new-nasa-led-space-academy-trump-signs-order-what-is-it-all-about-explained/","Trump Signs Order Creating NASA-Led US Space Academy to Train Space Force Cadets","138","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","LATER_PHASE_BACKLOG","MEDIUM","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/vc-funding-deals-apollo-atomics-fcvc-maxq-medical-atlantic-blue-ventures-pixelgen-tec/","VC Funding Rounds Announced for Apollo Atomics, MaxQ Medical, Pixelgen and Others","125","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","LATER_PHASE_BACKLOG","MEDIUM","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/white-house-responds-to-viral-ai-image-of-trump-and-aide-natalie-harp/","White House Responds to Viral AI Image of Trump and Aide Natalie Harp","78","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
"https://thesamachardaily.in/articles/tech/world-pharma-today-highlights-challenges-in-aidriven-molecule-design/","World Pharma Today Highlights Challenges in AI‑Driven Molecule Design","78","INDEXABLE (LIVE)","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","INSUFFICIENT_DATA","NONE","B — TARGETED ENRICHMENT CANDIDATE","SOURCE_VERIFICATION_THEN_ENRICH","HIGH","PHASE_6C_AUDIT / REPOSITORY_EVIDENCE"
